"live"	"函数名"	"未限定名"	"定义位置"	"call_like_count"	"原始签名"	"功能"	"签名风险标记"	"project_item"	"命中位置"
"present"	"外设观察存在最高同一性评分"	"外设观察存在最高同一性评分"	"自我动作实现.外设模块.ixx:9978"	"1"	"inline I64 外设观察存在最高同一性评分( const 结构_外设观察存在确认方案& 方案) noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:21529:        const I64 同一性评分 = 外设观察存在最高同一性评分(方案);"
"present"	"外设观察存在聚合同一性状态"	"外设观察存在聚合同一性状态"	"自我动作实现.外设模块.ixx:9989"	"1"	"inline I64 外设观察存在聚合同一性状态( const 结构_外设观察存在确认方案& 方案) noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:21527:        const I64 同一性状态 = 外设观察存在聚合同一性状态(方案);"
"present"	"特征_方法运行结果"	"特征_方法运行结果"	"自我动作实现.外设模块.ixx:999"	"1"	"inline const 语素入口节点类* 特征_方法运行结果() noexcept"	"执行对应模块、线程或方法的运行逻辑。"	""	"ClCompile"	"自我动作实现模块.ixx:508:    inline const 语素入口节点类* 特征_方法运行结果() noexcept"
"present"	"值_执行缺口_输出结果缺失"	"值_执行缺口_输出结果缺失"	"自我动作实现模块.ixx:1003"	"1"	"inline const 语素入口节点类* 值_执行缺口_输出结果缺失() noexcept"	"执行任务、方法或动作的主体逻辑。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1487:    inline const 语素入口节点类* 值_执行缺口_输出结果缺失() noexcept"
"present"	"值_执行缺口_需求未满足"	"值_执行缺口_需求未满足"	"自我动作实现模块.ixx:1010"	"1"	"inline const 语素入口节点类* 值_执行缺口_需求未满足() noexcept"	"执行任务、方法或动作的主体逻辑。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1494:    inline const 语素入口节点类* 值_执行缺口_需求未满足() noexcept"
"present"	"值_派生需求_重新筹办任务"	"值_派生需求_重新筹办任务"	"自我动作实现模块.ixx:1017"	"1"	"inline const 语素入口节点类* 值_派生需求_重新筹办任务() noexcept"	"推进任务筹办，形成候选、缺口或就绪回执。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1501:    inline const 语素入口节点类* 值_派生需求_重新筹办任务() noexcept"
"present"	"值_派生需求_检查当前方法执行入口"	"值_派生需求_检查当前方法执行入口"	"自我动作实现模块.ixx:1024"	"1"	"inline const 语素入口节点类* 值_派生需求_检查当前方法执行入口() noexcept"	"检查状态、条件、缺口或运行约束。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1508:    inline const 语素入口节点类* 值_派生需求_检查当前方法执行入口() noexcept"
"present"	"任务状态动作动态失败原因文本"	"任务状态动作动态失败原因文本"	"自我动作实现模块.ixx:10251"	"1"	"inline const char* 任务状态动作动态失败原因文本( 枚举_任务状态动作动态失败原因 原因) noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现模块.ixx:10326:            << "" | 原因="" << 任务状态动作动态失败原因文本(原因)"
"present"	"任务状态动作动态失败原因词"	"任务状态动作动态失败原因词"	"自我动作实现模块.ixx:10277"	"1"	"inline const 语素入口节点类* 任务状态动作动态失败原因词( 枚举_任务状态动作动态失败原因 原因) noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现模块.ixx:10762:            结果.失败原因 = 任务状态动作动态失败原因词(原因);"
"present"	"特征_条件特征"	"特征_条件特征"	"自我动作实现模块.ixx:103"	"1"	"inline const 语素入口节点类* 特征_条件特征() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:684:    inline const 语素入口节点类* 特征_条件特征() noexcept"
"present"	"值_方法运行结果_筹办成功"	"值_方法运行结果_筹办成功"	"自我动作实现模块.ixx:1031"	"1"	"inline const 语素入口节点类* 值_方法运行结果_筹办成功() noexcept"	"执行对应模块、线程或方法的运行逻辑。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1515:    inline const 语素入口节点类* 值_方法运行结果_筹办成功() noexcept"
"present"	"记录并提示任务状态动作动态逻辑错误"	"记录并提示任务状态动作动态逻辑错误"	"自我动作实现模块.ixx:10317"	"1"	"inline void 记录并提示任务状态动作动态逻辑错误( 枚举_任务状态动作动态失败原因 原因, const 方法类::节点类* 提交方法首节点, const 任务类::节点类* 任务, 场景节点类* 场景, 时间戳 now) noexcept"	"记录日志、动态、证据或运行痕迹。"	""	"ClCompile"	"自我动作实现模块.ixx:10763:            记录并提示任务状态动作动态逻辑错误("
"present"	"输出任务状态提交动作动态"	"输出任务状态提交动作动态"	"自我动作实现模块.ixx:10347"	"1"	"inline 结构_任务状态动作动态输出结果 输出任务状态提交动作动态( 方法类::节点类* 提交方法首节点, 任务类::节点类* 任务, 存在节点类* 已知任务存在, 枚举_任务状态 旧状态, 枚举_任务状态 新状态, 枚举_任务阶段 旧阶段, 枚举_任务阶段 新阶段, 场景节点类* 输入参数场景, 场景节点类* 输出结果场景, 时间戳 now) noexcept"	"提交事实、动态、任务状态或运行回执。"	""	"ClCompile"	"自我动作实现模块.ixx:10949:        auto 动态结果 = 输出任务状态提交动作动态("
"present"	"值_方法运行结果_筹办未完成"	"值_方法运行结果_筹办未完成"	"自我动作实现模块.ixx:1038"	"1"	"inline const 语素入口节点类* 值_方法运行结果_筹办未完成() noexcept"	"执行对应模块、线程或方法的运行逻辑。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1522:    inline const 语素入口节点类* 值_方法运行结果_筹办未完成() noexcept"
"present"	"值_方法运行结果_筹办失败"	"值_方法运行结果_筹办失败"	"自我动作实现模块.ixx:1045"	"1"	"inline const 语素入口节点类* 值_方法运行结果_筹办失败() noexcept"	"执行对应模块、线程或方法的运行逻辑。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1529:    inline const 语素入口节点类* 值_方法运行结果_筹办失败() noexcept"
"present"	"任务结果达到目标_提交前检查"	"任务结果达到目标_提交前检查"	"自我动作实现模块.ixx:10525"	"1"	"inline bool 任务结果达到目标_提交前检查( const 任务类::节点类* 任务, 时间戳 now) noexcept"	"提交事实、动态、任务状态或运行回执。"	""	"ClCompile"	"自我动作实现模块.ixx:10926:            完成目标通过 = 任务结果达到目标_提交前检查(任务, now);"
"present"	"任务提交前一结果状态"	"任务提交前一结果状态"	"自我动作实现模块.ixx:10580"	"1"	"inline 状态节点类* 任务提交前一结果状态( const 任务类::节点类* 任务) noexcept"	"提交事实、动态、任务状态或运行回执。"	""	"ClCompile"	"自我动作实现模块.ixx:10621:            任务提交前一结果状态(任务),"
"present"	"回执宿主已有推进特征_提交路径"	"回执宿主已有推进特征_提交路径"	"自我动作实现模块.ixx:10589"	"1"	"inline bool 回执宿主已有推进特征_提交路径( 基础信息节点类* 回执宿主) noexcept"	"提交事实、动态、任务状态或运行回执。"	""	"ClCompile"	"自我动作实现模块.ixx:10915:            && !回执宿主已有推进特征_提交路径("
"present"	"同步任务推进特征_提交路径"	"同步任务推进特征_提交路径"	"自我动作实现模块.ixx:10601"	"1"	"inline void 同步任务推进特征_提交路径( 任务类::节点类* 任务, 时间戳 now) noexcept"	"同步线程、任务、场景或对象之间的状态。"	""	"ClCompile"	"自我动作实现模块.ixx:10917:            同步任务推进特征_提交路径(任务, now);"
"present"	"确认任务状态被动提交来源规格"	"确认任务状态被动提交来源规格"	"自我动作实现模块.ixx:10663"	"1"	"inline const 语素入口节点类* 确认任务状态被动提交来源规格( 方法类::节点类* 方法首节点, 时间戳 now) noexcept"	"提交事实、动态、任务状态或运行回执。"	""	"ClCompile"	"自我动作实现模块.ixx:10894:        const auto* 规格失败 = 确认任务状态被动提交来源规格(方法首节点, now);"
"present"	"任务状态被动提交内部阶段采样序号"	"任务状态被动提交内部阶段采样序号"	"自我动作实现模块.ixx:10711"	"1"	"inline std::uint64_t 任务状态被动提交内部阶段采样序号( std::uint64_t 总耗时微秒) noexcept"	"提交事实、动态、任务状态或运行回执。"	""	"ClCompile"	"自我动作实现模块.ixx:10796:            const auto 采样序号 = 任务状态被动提交内部阶段采样序号(总耗时微秒);"
"present"	"特征_执行前值"	"特征_执行前值"	"自我动作实现模块.ixx:1108"	"1"	"inline const 语素入口节点类* 特征_执行前值() noexcept"	"执行任务、方法或动作的主体逻辑。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1592:    inline const 语素入口节点类* 特征_执行前值() noexcept"
"present"	"特征_执行后值"	"特征_执行后值"	"自我动作实现模块.ixx:1115"	"1"	"inline const 语素入口节点类* 特征_执行后值() noexcept"	"执行任务、方法或动作的主体逻辑。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1599:    inline const 语素入口节点类* 特征_执行后值() noexcept"
"present"	"特征_改变量"	"特征_改变量"	"自我动作实现模块.ixx:1149"	"1"	"inline const 语素入口节点类* 特征_改变量() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1633:    inline const 语素入口节点类* 特征_改变量() noexcept"
"present"	"特征_服务值"	"特征_服务值"	"自我动作实现模块.ixx:1156"	"1"	"inline const 语素入口节点类* 特征_服务值() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1640:    inline const 语素入口节点类* 特征_服务值() noexcept"
"present"	"特征_待处理方法数量"	"特征_待处理方法数量"	"自我动作实现模块.ixx:1162"	"1"	"inline const 语素入口节点类* 特征_待处理方法数量() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1646:    inline const 语素入口节点类* 特征_待处理方法数量() noexcept"
"present"	"特征_可用方法数量"	"特征_可用方法数量"	"自我动作实现模块.ixx:1169"	"1"	"inline const 语素入口节点类* 特征_可用方法数量() noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1653:    inline const 语素入口节点类* 特征_可用方法数量() noexcept"
"present"	"特征_查找限制包"	"特征_查找限制包"	"自我动作实现模块.ixx:1183"	"1"	"inline const 语素入口节点类* 特征_查找限制包() noexcept"	"按条件查找目标对象、方法或事实。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1667:    inline const 语素入口节点类* 特征_查找限制包() noexcept"
"present"	"特征_方法搜索根"	"特征_方法搜索根"	"自我动作实现模块.ixx:1197"	"1"	"inline const 语素入口节点类* 特征_方法搜索根() noexcept"	"在候选范围内搜索目标对象或路径。"	""	"ClCompile"	"自我动作实现.外设模块.ixx:1681:    inline const 语素入口节点类* 特征_方法搜索根() noexcept"
"present"	"需求路径属于OR组_动作模块"	"需求路径属于OR组_动作模块"	"自我动作实现模块.ixx:12217"	"1"	"inline bool 需求路径属于OR组_动作模块( const 需求类::节点类* OR组, const 需求类::节点类* 路径) noexcept"	"按函数名执行对应处理。"	""	"ClCompile"	"自我动作实现模块.ixx:12716:            && 需求路径属于OR组_动作模块(OR组, 领取路径);"
"present"	"OR组令牌记录键_动作模块"	"OR组令牌记录键_动作模块"	"自我动作实现模块.ixx:12235"	"1"	"inline I64 OR组令牌记录键_动作模块(const 需求类::节点类* OR组) noexcept"	"记录日志、动态、证据或运行痕迹。"	""	"ClCompile"	"自我动作实现模块.ixx:12268:            OR组令牌记录键_动作模块(OR组));"
"present"	"取或创建OR组令牌记录_动作模块"	"取或创建OR组令牌记录_动作模块"	"自我动作实现模块.ixx:12252"	"1"	"inline 存在节点类* 取或创建OR组令牌记录_动作模块( 需求类::节点类* OR组, 时间戳 now) noexcept"	"创建并返回或登记对应对象。"	""	"ClCompile"	"自我动作实现模块.ixx:12709:        auto* 令牌记录 = 取或创建OR组令牌记录_动作模块(OR组, now);"
